author,title,links
Pengfei Li,Mpox virus infection and drug treatment modelled in human skin organoids,https://www.nature.com/articles/s41564-023-01489-6.pdf
Stephen A. Harrison,"Resmetirom for nonalcoholic fatty liver disease: a randomized, double-blind, placebo-controlled phase 3 trial",https://www.nature.com/articles/s41591-023-02603-1.pdf
Nora Liebers,Ex vivo drug response profiling for response and outcome prediction in hematologic malignancies: the prospective non-interventional SMARTrial,https://www.nature.com/articles/s43018-023-00645-5.pdf
Mattheus H. E. Wildschut,Proteogenetic drug response profiling elucidates targetable vulnerabilities of myelofibrosis,https://www.nature.com/articles/s41467-023-42101-z.pdf
Nicolas A. Menzies,Global burden of disease due to rifampicin-resistant tuberculosis: a mathematical modeling analysis,https://www.nature.com/articles/s41467-023-41937-9.pdf
Ruina Wang,Natural product P57 induces hypothermia through targeting pyridoxal kinase,https://www.nature.com/articles/s41467-023-41435-y.pdf
Milton Pividori,Projecting genetic associations through gene expression patterns highlights disease etiology and drug mechanisms,https://www.nature.com/articles/s41467-023-41057-4.pdf
Anastasia Samarkina,Androgen receptor is a determinant of melanoma targeted drug resistance,https://www.nature.com/articles/s41467-023-42239-w.pdf
Alisa Hamilton,Modeling of malaria vaccine effectiveness on disease burden and drug resistance in 42 African countries,https://www.nature.com/articles/s43856-023-00373-y.pdf
Joseph Walker,Assessing the global risk of typhoid outbreaks caused by extensively drug resistant Salmonella Typhi,https://www.nature.com/articles/s41467-023-42353-9.pdf
Mitzi M. Gonzales,Senolytic therapy in mild Alzheimer¡¯s disease: a phase 1 feasibility trial,https://www.nature.com/articles/s41591-023-02543-w.pdf
Naoya Uchida,Fertility-preserving myeloablative conditioning using single-dose CD117 antibody-drug conjugate in a rhesus gene therapy model,https://www.nature.com/articles/s41467-023-41153-5.pdf
Yue Hu,"ZSP1601, a novel pan-phosphodiesterase inhibitor for the treatment of NAFLD, A randomized, placebo-controlled phase Ib/IIa trial",https://www.nature.com/articles/s41467-023-42162-0.pdf
Karissa E. Cottier,Micropatterned primary hepatocyte co-culture (HEPATOPAC) for fatty liver disease modeling and drug screening,https://www.nature.com/articles/s41598-023-42785-9.pdf
Deborah E. Daniels,Human cellular model systems of ¥â-thalassemia enable in-depth analysis of disease phenotype,https://www.nature.com/articles/s41467-023-41961-9.pdf
John Kirkwood,"Adjuvant nivolumab in resected stage IIB/C melanoma: primary results from the randomized, phase 3 CheckMate 76K trial",https://www.nature.com/articles/s41591-023-02583-2.pdf
Irati Macaya,Signature-driven repurposing of Midostaurin for combination with MEK1/2 and KRASG12C inhibitors in lung cancer,https://www.nature.com/articles/s41467-023-41828-z.pdf
Junhua Xu,Acoustic metamaterials-driven transdermal drug delivery for rapid and on-demand management of acute disease,https://www.nature.com/articles/s41467-023-36581-2.pdf
Shane C. Wright,GLP-1R signaling neighborhoods associate with the susceptibility to adverse drug reactions of incretin mimetics,https://www.nature.com/articles/s41467-023-41893-4.pdf
Camilo Ruiz,Identification of disease treatment mechanisms through the multiscale interactome,https://www.nature.com/articles/s41467-021-21770-8.pdf
Dongmin Bang,Biomedical knowledge graph learning for drug repurposing by extending guilt-by-association to multiple layers,https://www.nature.com/articles/s41467-023-39301-y.pdf
Matthew A. Odenwald,Bifidobacteria metabolize lactulose to optimize gut metabolites and prevent systemic infection in patients with liver disease,https://www.nature.com/articles/s41564-023-01493-w.pdf
Danielle S. Potter,Dynamic BH3 profiling identifies pro-apoptotic drug combinations for the treatment of malignant pleural mesothelioma,https://www.nature.com/articles/s41467-023-38552-z.pdf
Linfeng Wang,Mixed infections in genotypic drug-resistant Mycobacterium tuberculosis,https://www.nature.com/articles/s41598-023-44341-x.pdf
Mariah J. Lelos,Impaired cognitive and motor function are coincident with L-DOPA-induced dyskinesia in a model of Parkinson¡¯s disease,https://www.nature.com/articles/s41598-023-44869-y.pdf
Tuhina Neogi,Placebo effects in osteoarthritis: implications for treatment and drug development,https://www.nature.com/articles/s41584-023-01021-4.pdf
Marina G. Birck,Real-world treatment patterns of rheumatoid arthritis in Brazil: analysis of DATASUS national administrative claims data for pharmacoepidemiology studies (2010?2020),https://www.nature.com/articles/s41598-023-44389-9.pdf
Thomas A. Wadden,Tirzepatide after intensive lifestyle intervention in adults with overweight or obesity: the SURMOUNT-3 phase 3 trial,https://www.nature.com/articles/s41591-023-02597-w.pdf
Jing Xiong,FSH and ApoE4 contribute to Alzheimer¡¯s disease-like pathogenesis via C/EBP¥â/¥ä-secretase in female mice,https://www.nature.com/articles/s41467-023-42282-7.pdf
Eliezer Flores-Garza,Bifurcation analysis of a tuberculosis progression model for drug target identification,https://www.nature.com/articles/s41598-023-44569-7.pdf
Apostolia M. Tsimberidou,Molecular tumour boards ? current and future considerations for precision oncology,https://www.nature.com/articles/s41571-023-00824-4.pdf
Marianna Carone,Temperature-triggered in situ forming lipid mesophase gel for local treatment of ulcerative colitis,https://www.nature.com/articles/s41467-023-39013-3.pdf
Yi Pu,Drug-tolerant persister cells in cancer: the cutting edges and future directions,https://www.nature.com/articles/s41571-023-00815-5.pdf
Robert E. MacLaren,Subretinal timrepigene emparvovec in adult men with choroideremia: a randomized phase 3 trial,https://www.nature.com/articles/s41591-023-02520-3.pdf
Carolin M. Sauer,Molecular landscape and functional characterization of centrosome amplification in ovarian cancer,https://www.nature.com/articles/s41467-023-41840-3.pdf
Tuomo Hartonen,"Nationwide health, socio-economic and genetic predictors of COVID-19 vaccination status in Finland",https://www.nature.com/articles/s41562-023-01591-z.pdf
Ashish Kumar Sharma,New drug discovery of cardiac anti-arrhythmic drugs: insights in animal models,https://www.nature.com/articles/s41598-023-41942-4.pdf
Wataru Sako,Comparative efficacy and safety of adjunctive drugs to levodopa for fluctuating Parkinson¡¯s disease - network meta-analysis,https://www.nature.com/articles/s41531-023-00589-8.pdf
Letizia Amadori,Systems immunology-based drug repurposing framework to target inflammation in atherosclerosis,https://www.nature.com/articles/s44161-023-00278-y.pdf
Chao Mi,Bone disease imaging through the near-infrared-II window,https://www.nature.com/articles/s41467-023-42001-2.pdf
Yue Huang,Iron oxide nanozymes stabilize stannous fluoride for targeted biofilm killing and synergistic oral disease prevention,https://www.nature.com/articles/s41467-023-41687-8.pdf
Yue Feng,A ferroptosis-targeting ceria anchored halloysite as orally drug delivery system for radiation colitis therapy,https://www.nature.com/articles/s41467-023-40794-w.pdf
Whee-Soo Kim,Magneto-acoustic protein nanostructures for non-invasive imaging of tissue mechanics in vivo,https://www.nature.com/articles/s41563-023-01688-w.pdf
Anushka Walia,"Progression-free survival, disease-free survival and other composite end points in oncology: improved reporting is needed",https://www.nature.com/articles/s41571-023-00823-5.pdf
Jessica Mandrioli,"Randomized, double-blind, placebo-controlled trial of rapamycin in amyotrophic lateral sclerosis",https://www.nature.com/articles/s41467-023-40734-8.pdf
Emily So,Reusability report: Evaluating reproducibility and reusability of a fine-tuned model to predict drug response in cancer patient samples,https://www.nature.com/articles/s42256-023-00688-4.pdf
Nizar J. Bahlis,Elranatamab in relapsed or refractory multiple myeloma: the MagnetisMM-1 phase 1 trial,https://www.nature.com/articles/s41591-023-02589-w.pdf
Yuta Inoue,Treatment impact of newly approved therapeutic agents for metastatic urothelial carcinoma in Japan: a single-center retrospective study,https://www.nature.com/articles/s41598-023-43901-5.pdf
Chuanjun Zhuo,"Low-dose lithium adjunct to atypical antipsychotic treatment nearly improved cognitive impairment, deteriorated the gray-matter volume, and decreased the interleukin-6 level in drug-naive patients with first schizophrenia symptoms: a follow-up pilot study",https://www.nature.com/articles/s41537-023-00400-w.pdf
Jiansong Fang,Endophenotype-based in silico network medicine discovery combined with insurance record data mining identifies sildenafil as a candidate drug for Alzheimer¡¯s disease,https://www.nature.com/articles/s43587-021-00138-z.pdf
Eun Bok Baek,Application of multiple-finding segmentation utilizing Mask R-CNN-based deep learning in a rat model of drug-induced liver injury,https://www.nature.com/articles/s41598-023-44897-8.pdf
Naoki Niikura,Treatment with trastuzumab deruxtecan in patients with HER2-positive breast cancer and brain metastases and/or leptomeningeal disease (ROSET-BM),https://www.nature.com/articles/s41523-023-00584-5.pdf
Yeawon Kim,MANF stimulates autophagy and restores mitochondrial homeostasis to treat autosomal dominant tubulointerstitial kidney disease in mice,https://www.nature.com/articles/s41467-023-42154-0.pdf
Yogesh Goyal,Diverse clonal fates emerge upon drug treatment of homogeneous cancer cells,https://www.nature.com/articles/s41586-023-06342-8.pdf
Anand Thakarakkattil Narayanan Nair,"Heterogeneity in phenotype, disease progression and drug response in type 2 diabetes",https://www.nature.com/articles/s41591-022-01790-7.pdf
Ofira Zloto,Elevated serum thyroid stimulating immunoglobulin linked to failure of first-line intravenous methylprednisolone monotherapy in moderate-to-severe thyroid eye disease,https://www.nature.com/articles/s41433-023-02748-w.pdf
Sarah L. Sokol-Borrelli,A transcriptional network required for bradyzoite development in Toxoplasma gondii is dispensable for recrudescent disease,https://www.nature.com/articles/s41467-023-40948-w.pdf
Xiuhua Yin,C3N nanodots inhibits A¥â peptides aggregation pathogenic path in Alzheimer¡¯s disease,https://www.nature.com/articles/s41467-023-41489-y.pdf
Min Yan,Dalpiciclib and pyrotinib in women with HER2-positive advanced breast cancer: a single-arm phase II trial,https://www.nature.com/articles/s41467-023-41955-7.pdf
Xiangrui Jiang,Structure-based development and preclinical evaluation of the SARS-CoV-2 3C-like protease inhibitor simnotrelvir,https://www.nature.com/articles/s41467-023-42102-y.pdf
Matthew D. Galsky,Gemcitabine and cisplatin plus nivolumab as organ-sparing treatment for muscle-invasive bladder cancer: a phase 2 trial,https://www.nature.com/articles/s41591-023-02568-1.pdf
Catherine S. Storm,Finding genetically-supported drug targets for Parkinson¡¯s disease using Mendelian randomization of the druggable genome,https://www.nature.com/articles/s41467-021-26280-1.pdf
Lars Krogvold,Pleconaril and ribavirin in new-onset type 1 diabetes: a phase 2 randomized trial,https://www.nature.com/articles/s41591-023-02576-1.pdf
Amand F. Schmidt,Cholesteryl ester transfer protein (CETP) as a drug target for cardiovascular disease,https://www.nature.com/articles/s41467-021-25703-3.pdf
Sepideh Sadegh,Network medicine for disease module identification and drug repurposing with the NeDRex platform,https://www.nature.com/articles/s41467-021-27138-2.pdf
Patrick Wu,Integrating gene expression and clinical data to identify drug repurposing candidates for hyperlipidemia and hypertension,https://www.nature.com/articles/s41467-021-27751-1.pdf
Jessica Ebner,ABCC1 and glutathione metabolism limit the efficacy of BCL-2 inhibitors in acute myeloid leukemia,https://www.nature.com/articles/s41467-023-41229-2.pdf
Marjorie Z. Imperial,A patient-level pooled analysis of treatment-shortening regimens for drug-susceptible pulmonary tuberculosis,https://www.nature.com/articles/s41591-018-0224-2.pdf
Klaudia Adamowicz,"Proteomic meta-study harmonization, mechanotyping and drug repurposing candidate prediction with ProHarMeD",https://www.nature.com/articles/s41540-023-00311-7.pdf
Barbara Hutka,A dual role of lysophosphatidic acid type 2 receptor (LPAR2) in nonsteroidal anti-inflammatory drug-induced mouse enteropathy,https://www.nature.com/articles/s41401-023-01175-7.pdf
Seongsik Yun,Antipsychotic drug efficacy correlates with the modulation of D1 rather than D2 receptor-expressing striatal projection neurons,https://www.nature.com/articles/s41593-023-01390-9.pdf
Victoria A. Balta,Clinically relevant atovaquone-resistant human malaria parasites fail to transmit by mosquito,https://www.nature.com/articles/s41467-023-42030-x.pdf
Congcong Huang,Hydrogen-bonded organic framework-based bioorthogonal catalysis prevents drug metabolic inactivation,https://www.nature.com/articles/s41929-023-00999-0.pdf
Katherine G. Young,Treatment effect heterogeneity following type 2 diabetes treatment with GLP1-receptor agonists and SGLT2-inhibitors: a systematic review,https://www.nature.com/articles/s43856-023-00359-w.pdf
Maja Di Rocco,"Garetosmab in fibrodysplasia ossificans progressiva: a randomized, double-blind, placebo-controlled phase 2 trial",https://www.nature.com/articles/s41591-023-02561-8.pdf
Sylvia Hartmann,ADRA2A and IRX1 are putative risk genes for Raynaud¡¯s phenomenon,https://www.nature.com/articles/s41467-023-41876-5.pdf
Bruno Fautrel,Biologics in rheumatoid arthritis: a lifetime treatment or possibility of drug holidays?,https://www.nature.com/articles/s41584-023-01005-4.pdf
C?line Ortega-Ferreira,Antibody-mediated neutralization of galectin-3 as a strategy for the treatment of systemic sclerosis,https://www.nature.com/articles/s41467-023-41117-9.pdf
Catherine J. Mummery,"Tau-targeting antisense oligonucleotide MAPTRx in mild Alzheimer¡¯s disease: a phase 1b, randomized, placebo-controlled trial",https://www.nature.com/articles/s41591-023-02326-3.pdf
Valsamo Anagnostou,ctDNA response after pembrolizumab in non-small cell lung cancer: phase 2 adaptive trial results,https://www.nature.com/articles/s41591-023-02598-9.pdf
Magali Saez-Ayala,From a drug repositioning to a structure-based drug design approach to tackle acute lymphoblastic leukemia,https://www.nature.com/articles/s41467-023-38668-2.pdf
Haojie Liu,Misdiagnosis of chronic kidney disease and parathyroid hormone testing during the past 16 years,https://www.nature.com/articles/s41598-023-43016-x.pdf
Xu Zhou,Persister cell phenotypes contribute to poor patient outcomes after neoadjuvant chemotherapy in PDAC,https://www.nature.com/articles/s43018-023-00628-6.pdf
Wirawan Adikusuma,Transcriptomics-driven drug repositioning for the treatment of diabetic foot ulcer,https://www.nature.com/articles/s41598-023-37120-1.pdf
Sara Reardon,"Alzheimer¡¯s drug donanemab helps most when taken at earliest disease stage, study finds",https://www.nature.com/articles/d41586-023-02321-1.pdf
Alexander Ernst,Identification of side effects of COVID-19 drug candidates on embryogenesis using an integrated zebrafish screening platform,https://www.nature.com/articles/s41598-023-43911-3.pdf
Ahmed Faraz Khan,Patient-specific models link neurotransmitter receptor mechanisms with motor and visuospatial axes of Parkinson¡¯s disease,https://www.nature.com/articles/s41467-023-41677-w.pdf
Jong-Chan Park,A logical network-based drug-screening platform for Alzheimer¡¯s disease representing pathological features of human brain organoids,https://www.nature.com/articles/s41467-020-20440-5.pdf
Song Zhai,Pharmacogenomics polygenic risk score for drug response prediction using PRS-PGx methods,https://www.nature.com/articles/s41467-022-32407-9.pdf
Ana C. Veneziani,Heterogeneity and treatment landscape of ovarian carcinoma,https://www.nature.com/articles/s41571-023-00819-1.pdf
Alexander M. Lesokhin,Elranatamab in relapsed or refractory multiple myeloma: phase 2 MagnetisMM-3 trial results,https://www.nature.com/articles/s41591-023-02528-9.pdf
Martina Minoli,Bladder cancer organoids as a functional system to model different disease stages and therapy response,https://www.nature.com/articles/s41467-023-37696-2.pdf
Kelsey M. Haas,Proteomic and genetic analyses of influenza A viruses identify pan-viral host targets,https://www.nature.com/articles/s41467-023-41442-z.pdf
Queeny Dasgupta,A human lung alveolus-on-a-chip model of acute radiation-induced lung injury,https://www.nature.com/articles/s41467-023-42171-z.pdf
Sepideh Sadegh,Lacking mechanistic disease definitions and corresponding association data hamper progress in network medicine and beyond,https://www.nature.com/articles/s41467-023-37349-4.pdf
Tran Dang Nguyen,Preventing antimalarial drug resistance with triple artemisinin-based combination therapies,https://www.nature.com/articles/s41467-023-39914-3.pdf
Charlotte Bunne,Learning single-cell perturbation responses using neural optimal transport,https://www.nature.com/articles/s41592-023-01969-x.pdf
Isao Miyazaki,Vepafestinib is a pharmacologically advanced RET-selective inhibitor with high CNS penetration and inhibitory activity against RET solvent front mutations,https://www.nature.com/articles/s43018-023-00630-y.pdf
Aiko Sekita,Multifaceted analysis of cross-tissue transcriptomes reveals phenotype?endotype associations in atopic dermatitis,https://www.nature.com/articles/s41467-023-41857-8.pdf
Christina K. Baumgartner,The PTPN2/PTPN1 inhibitor ABBV-CLS-484 unleashes potent anti-tumour immunity,https://www.nature.com/articles/s41586-023-06575-7.pdf
